,Date,Team,Affected Player,Season,Injury Part,Injury Duration,7_day_distance_avg,28_day_distance_avg,Acute-Chronic Workload Ratio,foot,knee,lower leg,upper leg,back,arm,hand,upper body,core and hip,head and neck,foot_count,knee_count,lower leg_count,upper leg_count,back_count,arm_count,hand_count,upper body_count,core and hip_count,head and neck_count,Total Duration,Total num. of inj
997,2017-12-01,Jazz,Rodney Hood,2017-18,foot,6,0.29,0.9139285714285712,0.3173114497850723,52,24,4,0,0,0,0,0,0,0,4,2,1,0,0,0,0,0,0,0,80,7
998,2017-12-01,Raptors,Lucas Nogueira,2017-18,lower leg,25,0.17428571428571432,0.3067857142857143,0.5681024447031433,2,0,0,0,0,0,0,0,0,6,1,0,1,0,0,0,0,0,0,1,8,3
999,2017-12-01,Magic,Terrence Ross,2017-18,knee,128,0.972857142857143,0.9446428571428572,1.0298676748582232,5,0,0,0,0,0,10,0,0,0,1,1,0,0,0,0,2,0,0,0,15,4
1000,2017-12-02,Grizzlies,Brandan Wright,2017-18,upper leg,19,0.07142857142857142,0.2864285714285714,0.2493765586034913,98,123,8,11,28,0,3,445,0,8,3,1,1,2,1,0,1,3,0,1,724,13
1001,2017-12-02,Grizzlies,Chandler Parsons,2017-18,foot,4,0.3314285714285714,0.5885714285714286,0.5631067961165047,14,660,0,0,3,0,0,0,0,0,2,6,0,0,1,0,0,0,0,0,677,9
1002,2017-12-02,Hawks,Mike Muscala,2017-18,foot,31,0.0,0.0,0.0,24,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,24,4
1003,2017-12-02,Nuggets,Nikola Jokic,2017-18,foot,11,0.41571428571428576,0.8032142857142858,0.5175633614939974,0,0,0,0,0,0,5,0,2,0,1,0,0,0,0,0,1,0,1,0,7,3
1004,2017-12-03,Knicks,Tim Hardaway Jr.,2017-18,upper leg,42,0.6928571428571428,1.1542857142857144,0.6002475247524752,0,0,0,0,0,0,0,0,0,2,0,0,0,1,0,0,0,0,0,1,2,2
1005,2017-12-03,Spurs,Rudy Gay,2017-18,foot,1,0.4142857142857143,0.6389285714285714,0.6484069312465065,260,1,0,0,0,0,0,2,19,4,4,1,0,0,0,0,0,1,3,1,286,10
1006,2017-12-03,Knicks,Kristaps Porzingis,2017-18,foot,3,0.3528571428571428,0.8225,0.4290056448111159,19,0,0,4,177,0,0,0,0,0,5,0,0,1,2,0,0,0,0,0,200,8
1007,2017-12-04,Hawks,John Collins,2017-18,upper body,10,0.27285714285714285,0.6560714285714285,0.4158954817637453,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1008,2017-12-04,Spurs,Kyle Anderson,2017-18,knee,16,1.1314285714285717,0.9792857142857142,1.1553610503282277,70,2,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,72,3
1009,2017-12-06,Bucks,Jason Terry,2017-18,knee,13,0.5414285714285715,0.20285714285714285,2.6690140845070425,0,245,4,0,0,0,19,0,0,12,0,3,1,0,0,0,1,0,0,1,280,6
1010,2017-12-06,Celtics,Jaylen Brown,2017-18,head and neck,2,0.7785714285714286,0.9557142857142858,0.8146487294469357,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,1,1,11,2
1011,2017-12-06,Warriors,Draymond Green,2017-18,upper body,2,1.3942857142857144,1.05,1.327891156462585,0,0,3,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,3,2
1012,2017-12-06,Warriors,Stephen Curry,2017-18,foot,38,1.53,1.0764285714285715,1.4213669542136695,232,12,0,3,0,0,2,0,0,3,8,1,0,1,0,0,1,0,0,1,252,12
1013,2017-12-07,Thunder,Jerami Grant,2017-18,core and hip,2,0.6799999999999999,0.7192857142857143,0.9453823237338628,23,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,23,2
1014,2017-12-07,Suns,Devin Booker,2017-18,upper leg,19,1.1842857142857142,1.1603571428571429,1.0206217297630038,8,0,0,0,0,0,0,0,0,0,4,0,0,1,0,0,0,0,0,0,8,5
1015,2017-12-07,Thunder,Paul George,2017-18,lower leg,4,1.1914285714285715,1.287857142857143,0.9251247920133112,7,0,158,0,0,0,0,0,0,0,2,0,2,0,0,0,0,0,0,0,165,4
1016,2017-12-08,Hornets,Cody Zeller,2017-18,knee,56,0.6742857142857143,0.6339285714285714,1.063661971830986,2,0,0,32,0,0,0,213,0,5,1,1,0,2,0,0,0,5,0,1,252,10
1017,2017-12-08,Kings,Willie Cauley-Stein,2017-18,back,4,0.34714285714285714,0.7560714285714286,0.45914029286726504,0,0,0,0,0,0,30,0,0,0,0,0,0,0,1,0,1,0,0,0,30,2
1018,2017-12-08,Mavericks,Dennis Smith Jr.,2017-18,core and hip,10,0.8442857142857143,0.9675,0.8726467331118495,0,3,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,3,2
1019,2017-12-08,Warriors,Patrick McCaw,2017-18,head and neck,3,0.4742857142857143,0.4064285714285715,1.1669595782073814,8,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,8,2
1020,2017-12-09,Trail Blazers,Jusuf Nurkic,2017-18,foot,6,0.5485714285714286,0.8835714285714287,0.6208569118835893,6,19,19,0,0,0,0,0,0,0,2,1,2,0,0,0,0,0,0,0,44,5
1021,2017-12-09,Hornets,Jeremy Lamb,2017-18,lower leg,2,0.53,0.7750000000000001,0.6838709677419355,8,0,0,16,29,0,0,0,0,0,2,0,1,1,1,0,0,0,0,0,53,5
1022,2017-12-09,Hornets,Frank Kaminsky,2017-18,foot,2,0.31428571428571433,0.6010714285714285,0.5228758169934642,3,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,3,2
1023,2017-12-09,Trail Blazers,Maurice Harkless,2017-18,upper leg,4,0.17857142857142858,0.5303571428571429,0.3367003367003367,2,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,2,2
1024,2017-12-09,Magic,Evan Fournier,2017-18,foot,17,1.1685714285714286,1.1928571428571428,0.9796407185628744,12,4,0,0,0,0,6,0,40,0,2,1,0,0,0,0,2,0,1,0,62,6
1025,2017-12-10,76ers,Robert Covington,2017-18,back,5,1.042857142857143,1.0960714285714286,0.9514499837080482,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1026,2017-12-11,Pelicans,Jameer Nelson,2017-18,foot,2,0.7142857142857143,0.7275,0.9818360333824252,67,11,189,2,4,0,35,120,184,19,6,2,3,1,2,0,2,1,4,4,631,25
1027,2017-12-11,Hornets,Nicolas Batum,2017-18,arm,2,1.4414285714285715,0.944642857142857,1.5258979206049152,12,20,0,0,3,29,3,271,0,0,3,5,0,0,1,2,1,2,0,0,338,14
1028,2017-12-11,Celtics,Kyrie Irving,2017-18,upper leg,2,1.3271428571428572,1.0742857142857145,1.2353723404255321,2,62,0,0,0,15,20,19,0,7,1,3,0,1,0,1,1,1,0,2,125,10
1029,2017-12-11,Pelicans,Tony Allen,2017-18,lower leg,50,0.18714285714285714,0.2839285714285715,0.6591194968553458,79,321,174,26,4,0,0,0,2,0,5,3,3,3,1,0,0,0,1,0,606,16
1030,2017-12-11,Thunder,Andre Roberson,2017-18,foot,4,0.7828571428571429,0.9053571428571427,0.8646942800788955,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1031,2017-12-11,Warriors,Draymond Green,2017-18,upper body,11,0.7299999999999999,0.9971428571428572,0.7320916905444125,0,0,3,0,0,0,0,2,0,0,0,0,1,0,0,0,0,2,0,0,5,3
1032,2017-12-11,Warriors,Zaza Pachulia,2017-18,upper body,14,0.045714285714285714,0.4503571428571429,0.1015067406819984,17,0,0,0,0,0,6,21,0,0,2,0,0,0,0,0,1,2,0,0,44,5
1033,2017-12-13,Magic,Aaron Gordon,2017-18,head and neck,2,0.7757142857142857,1.2203571428571427,0.6356453028972784,64,0,0,0,0,0,0,0,0,5,4,0,0,0,0,0,0,0,0,2,69,6
1034,2017-12-13,Nuggets,Will Barton,2017-18,back,2,1.5885714285714287,1.105,1.437621202327085,30,0,0,0,0,0,0,0,0,0,4,0,0,0,1,0,0,0,0,0,30,5
1035,2017-12-13,Jazz,Raul Neto,2017-18,head and neck,33,0.11571428571428573,0.3767857142857142,0.30710900473933656,0,0,0,7,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,1,7,4
1036,2017-12-15,Clippers,Austin Rivers,2017-18,head and neck,3,0.8871428571428571,1.1178571428571429,0.7936102236421726,4,0,0,10,0,0,230,0,0,0,1,0,0,1,0,0,2,0,0,1,244,5
1037,2017-12-15,Bulls,Lauri Markkanen,2017-18,back,3,0.6714285714285715,1.0514285714285714,0.6385869565217392,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1038,2017-12-15,Rockets,Luc Mbah a Moute,2017-18,upper body,31,0.5357142857142857,0.5267857142857143,1.0169491525423728,0,0,0,2,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,2,2
1039,2017-12-15,Magic,Arron Afflalo,2017-18,back,5,0.5071428571428571,0.5275,0.9614082599864592,8,0,33,18,0,8,0,14,0,0,1,0,5,2,1,1,0,1,0,0,81,11
1040,2017-12-16,Knicks,Kristaps Porzingis,2017-18,knee,5,1.3028571428571432,0.7414285714285713,1.757225433526012,22,0,0,4,177,0,0,0,0,0,5,1,0,1,2,0,0,0,0,0,203,9
1041,2017-12-16,Thunder,Steven Adams,2017-18,head and neck,4,1.4628571428571426,0.9878571428571428,1.4808387563268255,0,0,7,0,0,0,27,0,0,0,0,0,1,0,0,0,1,0,0,1,34,3
1042,2017-12-17,Raptors,Serge Ibaka,2017-18,knee,3,1.2428571428571429,0.8500000000000002,1.4621848739495793,0,204,6,0,0,0,0,3,0,0,0,3,1,0,0,0,0,1,0,0,213,5
1043,2017-12-17,Kings,De'Aaron Fox,2017-18,upper leg,2,0.5657142857142857,0.7939285714285714,0.7125506072874495,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1044,2017-12-17,Magic,Aaron Gordon,2017-18,lower leg,11,0.28,1.132142857142857,0.2473186119873817,64,0,0,0,0,0,0,0,0,7,4,0,1,0,0,0,0,0,0,2,71,7
1045,2017-12-18,Hornets,Treveon Graham,2017-18,back,5,0.4957142857142857,0.29678571428571426,1.6702767749699161,2,0,0,2,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,4,3
1046,2017-12-18,Nuggets,Emmanuel Mudiay,2017-18,foot,8,0.4357142857142857,0.6235714285714286,0.6987399770904925,201,0,0,0,10,0,0,0,0,0,4,0,0,0,1,0,0,0,0,0,211,5
1047,2017-12-18,Warriors,Shaun Livingston,2017-18,knee,4,0.4585714285714286,0.4392857142857142,1.0439024390243905,6,86,0,0,44,0,0,26,3,0,1,3,0,0,2,0,0,1,1,0,165,8
1048,2017-12-19,Wizards,Otto Porter Jr.,2017-18,upper leg,3,0.6785714285714286,0.915,0.7416081186572991,0,0,0,0,4,0,0,0,38,0,0,0,0,1,1,0,0,0,1,0,42,3
1049,2017-12-20,Lakers,Brook Lopez,2017-18,foot,14,0.3442857142857143,0.4696428571428571,0.7330798479087453,283,0,0,0,15,0,0,0,0,0,6,0,0,0,1,0,0,0,0,0,298,7
1050,2017-12-20,Kings,De'Aaron Fox,2017-18,upper leg,13,0.20428571428571432,0.7417857142857143,0.27539720751083296,0,0,0,2,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,2,2
1051,2017-12-20,Jazz,Rudy Gobert,2017-18,knee,30,0.3085714285714286,0.3435714285714285,0.8981288981288984,172,29,21,0,0,0,0,0,0,0,2,3,1,0,0,0,0,0,0,0,222,6
1052,2017-12-20,Raptors,CJ Miles,2017-18,head and neck,6,0.3771428571428571,0.39357142857142857,0.9582577132486388,15,13,8,4,0,0,51,172,0,5,3,1,1,1,0,0,2,1,0,2,268,11
1053,2017-12-20,Nuggets,Gary Harris,2017-18,arm,110,1.1942857142857144,1.1928571428571428,1.0011976047904192,27,0,0,10,0,0,0,6,0,0,2,0,0,1,0,1,0,1,0,0,43,5
1054,2017-12-21,Celtics,Shane Larkin,2017-18,knee,2,0.5142857142857143,0.3053571428571429,1.6842105263157896,21,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,21,3
1055,2017-12-21,76ers,JJ Redick,2017-18,upper leg,4,1.1414285714285717,1.2200000000000002,0.9355971896955504,3,0,0,0,97,0,30,0,0,0,1,0,0,1,5,0,1,0,0,0,130,8
1056,2017-12-22,Warriors,Damian Jones,2017-18,upper leg,36,0.014285714285714287,0.0035714285714285718,4.0,0,0,0,0,0,0,0,44,0,0,0,0,0,1,0,0,0,1,0,0,44,2
1057,2017-12-23,Bucks,Giannis Antetokounmpo,2017-18,knee,3,1.1414285714285712,1.2075,0.9452824608104108,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1058,2017-12-23,Grizzlies,JaMychal Green,2017-18,knee,7,0.7999999999999999,1.032142857142857,0.7750865051903114,24,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,24,2
1059,2017-12-23,Spurs,Danny Green,2017-18,upper leg,3,0.26,0.7839285714285713,0.3316628701594533,0,0,0,23,0,0,19,0,0,0,0,0,0,3,0,0,1,0,0,0,42,4
1060,2017-12-23,Lakers,Brandon Ingram,2017-18,upper leg,4,1.182857142857143,1.0367857142857146,1.1408887357905613,0,6,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,6,2
1061,2017-12-25,Lakers,Lonzo Ball,2017-18,upper body,11,1.554285714285714,1.0889285714285712,1.4273532305673993,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1062,2017-12-25,Celtics,Semi Ojeleye,2017-18,back,9,0.5985714285714285,0.5678571428571428,1.0540880503144654,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1063,2017-12-26,Magic,Nikola Vucevic,2017-18,hand,58,0.6114285714285714,0.9485714285714284,0.6445783132530121,0,5,0,23,13,0,0,0,0,0,0,1,0,1,2,0,1,0,0,0,41,5
1064,2017-12-26,Suns,Danuel House Jr.,2017-18,foot,7,0.3385714285714286,0.2442857142857143,1.3859649122807018,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1065,2017-12-27,Grizzlies,Brandan Wright,2017-18,upper leg,3,0.4871428571428572,0.13964285714285715,3.4884910485933505,98,123,8,30,28,0,3,445,0,8,3,1,1,3,1,0,1,3,0,1,743,14
1066,2017-12-27,Pacers,Victor Oladipo,2017-18,knee,10,1.0057142857142858,1.2278571428571432,0.8190808609656777,4,6,0,0,12,0,12,0,0,193,2,3,0,0,3,0,1,0,0,3,227,12
1067,2017-12-28,Pistons,Reggie Jackson,2017-18,foot,82,0.5185714285714286,0.9014285714285714,0.5752773375594296,0,225,0,0,0,0,0,0,4,0,1,2,0,0,0,0,0,0,1,0,229,4
1068,2017-12-28,Magic,Jonathan Isaac,2017-18,foot,64,0.17285714285714285,0.12142857142857146,1.4235294117647062,27,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,27,2
1069,2017-12-28,Rockets,Clint Capela,2017-18,head and neck,3,0.2928571428571428,0.5210714285714285,0.5620287868403016,0,0,28,7,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,35,3
1070,2017-12-28,Timberwolves,Jeff Teague,2017-18,knee,13,0.9057142857142856,1.0046428571428572,0.9015286171347316,9,0,0,6,0,0,0,0,0,0,2,1,0,1,0,0,0,0,0,0,15,4
1071,2017-12-29,Warriors,Omri Casspi,2017-18,foot,1,0.7242857142857143,0.6739285714285713,1.0747217806041338,3,24,36,180,0,0,0,0,0,0,2,2,1,2,0,0,0,0,0,0,243,7
1072,2017-12-29,Thunder,Paul George,2017-18,knee,2,1.5357142857142858,1.125714285714286,1.364213197969543,7,0,162,0,0,0,0,0,0,0,2,1,2,0,0,0,0,0,0,0,169,5
1073,2017-12-30,Grizzlies,Chandler Parsons,2017-18,knee,46,0.4414285714285714,0.4614285714285714,0.956656346749226,18,660,0,0,3,0,0,0,0,0,2,7,0,0,1,0,0,0,0,0,681,10
1074,2017-12-30,Spurs,Rudy Gay,2017-18,foot,55,0.53,0.8150000000000001,0.6503067484662577,261,1,0,0,0,0,0,2,19,4,5,1,0,0,0,0,0,1,3,1,287,11
1075,2017-12-30,76ers,Justin Anderson,2017-18,lower leg,6,0.0,0.0,0.0,0,0,34,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,34,3
1076,2017-12-31,Thunder,Andre Roberson,2017-18,knee,17,1.0142857142857142,0.9075,1.1176702085792996,4,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,4,2
1077,2018-01-02,Knicks,Ron Baker,2017-18,head and neck,1,0.21142857142857144,0.4175,0.5064157399486742,32,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,1,32,3
1078,2018-01-02,Kings,Frank Mason,2017-18,foot,51,0.7085714285714285,0.6375000000000001,1.1114845938375348,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1079,2018-01-03,Spurs,Danny Green,2017-18,upper leg,12,0.61,0.5357142857142858,1.1386666666666665,0,0,0,26,0,0,19,0,0,0,0,0,0,4,0,0,1,0,0,0,45,5
1080,2018-01-03,Nets,Caris LeVert,2017-18,upper leg,5,1.1885714285714286,0.8757142857142856,1.3572593800978796,40,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,40,2
1081,2018-01-03,Pistons,Stanley Johnson,2017-18,core and hip,5,0.26142857142857145,0.6778571428571428,0.3856691253951529,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,2,0,7,2
1082,2018-01-03,Thunder,Alex Abrines,2017-18,upper leg,4,0.32857142857142857,0.5389285714285714,0.6096752816434725,0,6,0,0,4,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,10,3
1083,2018-01-03,Warriors,Andre Iguodala,2017-18,back,1,0.6942857142857142,0.7435714285714283,0.9337175792507206,57,21,0,28,3,0,0,0,3,0,4,4,0,3,2,0,0,0,1,0,112,14
1084,2018-01-03,Warriors,Omri Casspi,2017-18,core and hip,3,0.37,0.5714285714285714,0.6475000000000001,4,24,36,180,0,0,0,0,0,0,2,2,1,2,0,0,0,0,1,0,244,8
1085,2018-01-03,Rockets,James Harden,2017-18,upper leg,15,0.9514285714285714,1.043928571428571,0.9113924050632912,0,0,12,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,12,2
1086,2018-01-04,Clippers,Austin Rivers,2017-18,foot,36,0.26142857142857145,0.6960714285714287,0.3755772190867111,4,0,0,10,0,0,230,0,0,3,2,0,0,1,0,0,2,0,0,1,247,6
1087,2018-01-04,Warriors,Kevin Durant,2017-18,lower leg,6,1.0271428571428571,1.0335714285714286,0.9937802349689012,323,41,0,13,0,0,2,0,0,0,10,2,1,2,0,0,1,0,0,0,379,16
1088,2018-01-04,Rockets,Nene,2017-18,knee,14,0.39428571428571424,0.435,0.9064039408866994,8,45,43,145,0,0,0,4,0,0,3,3,2,1,0,0,0,1,0,0,245,10
1089,2018-01-05,Celtics,Marcus Morris Sr.,2017-18,knee,1,0.4142857142857143,0.25107142857142856,1.6500711237553345,0,19,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,19,3
1090,2018-01-05,Grizzlies,Andrew Harrison,2017-18,upper body,5,0.5885714285714286,0.9017857142857144,0.6526732673267327,4,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,4,2
1091,2018-01-06,Wizards,Otto Porter Jr.,2017-18,core and hip,4,1.0471428571428572,0.9214285714285716,1.1364341085271317,0,0,0,3,4,0,0,0,38,0,0,0,0,1,1,0,0,0,2,0,45,4
1092,2018-01-06,Pacers,Bojan Bogdanovic,2017-18,foot,2,0.5085714285714286,0.920357142857143,0.5525805199844781,0,0,0,0,3,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,3,2
1093,2018-01-07,Trail Blazers,Damian Lillard,2017-18,lower leg,82,0.61,0.7024999999999999,0.8683274021352314,24,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,0,0,0,0,24,3
1094,2018-01-07,Spurs,Kawhi Leonard,2017-18,upper body,6,0.5885714285714286,0.4760714285714286,1.2363090772693175,9,34,0,63,0,0,62,0,0,5,2,4,0,3,0,0,3,1,0,2,173,15
1095,2018-01-07,Knicks,Michael Beasley,2017-18,foot,3,0.7614285714285715,0.7300000000000001,1.0430528375733854,43,33,0,14,0,0,0,0,4,0,7,2,0,2,0,0,0,0,1,0,94,12
1096,2018-01-07,Suns,Isaiah Canaan,2017-18,upper leg,7,0.6314285714285715,0.5921428571428572,1.0663449939686371,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1097,2018-01-08,Nets,DeMarre Carroll,2017-18,knee,4,0.8614285714285713,0.8592857142857142,1.0024937655860349,10,106,20,9,0,0,0,0,0,0,3,4,1,1,0,0,0,0,0,0,145,9
1098,2018-01-08,Clippers,Blake Griffin,2017-18,head and neck,3,0.7014285714285714,0.31857142857142856,2.2017937219730945,161,64,158,249,0,18,0,0,0,0,1,2,1,2,0,1,0,0,0,1,650,8
1099,2018-01-09,Raptors,Kyle Lowry,2017-18,back,6,0.99,1.055,0.9383886255924172,54,7,0,0,30,14,40,0,0,0,3,1,0,0,5,1,1,0,0,0,145,11
1100,2018-01-12,Hawks,Marco Belinelli,2017-18,foot,3,0.7657142857142857,0.6900000000000002,1.1097308488612834,241,0,2,24,6,0,174,0,0,0,8,0,1,2,1,0,1,0,0,0,447,13
1101,2018-01-12,Suns,Marquese Chriss,2017-18,core and hip,14,0.43,0.7307142857142856,0.5884652981427175,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1102,2018-01-12,Warriors,Omri Casspi,2017-18,back,3,0.6042857142857143,0.5132142857142857,1.1774530271398749,4,24,36,180,0,0,0,0,3,0,2,2,1,2,1,0,0,0,1,0,247,9
1103,2018-01-12,Suns,Josh Jackson,2017-18,core and hip,2,0.5557142857142857,0.6228571428571429,0.8922018348623852,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1104,2018-01-13,Pistons,Stanley Johnson,2017-18,core and hip,6,0.20428571428571424,0.4028571428571429,0.5070921985815602,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,3,0,12,3
1105,2018-01-14,Suns,T.J. Warren,2017-18,back,5,0.6985714285714286,0.9885714285714284,0.7066473988439308,225,0,0,0,0,0,11,0,0,0,1,0,0,0,1,0,1,0,0,0,236,3
1106,2018-01-15,Jazz,Thabo Sefolosha,2017-18,knee,259,0.2742857142857143,0.5932142857142857,0.4623720650210717,4,13,148,36,0,0,4,0,0,0,4,4,5,2,0,0,1,0,0,0,205,16
1107,2018-01-17,Heat,Tyler Johnson,2017-18,foot,10,0.9071428571428573,1.0539285714285715,0.8607251779057945,0,0,0,0,0,0,0,99,0,0,1,0,0,0,0,0,0,2,0,0,99,3
1108,2018-01-17,Lakers,Lonzo Ball,2017-18,knee,37,0.8128571428571428,0.7410714285714286,1.096867469879518,0,0,0,0,0,0,0,11,0,0,0,1,0,0,0,0,0,1,0,0,11,2
1109,2018-01-17,Kings,Skal Labissiere,2017-18,upper body,2,0.7657142857142858,0.562142857142857,1.3621346886912329,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1110,2018-01-17,Spurs,Kawhi Leonard,2017-18,upper leg,257,0.2928571428571428,0.41821428571428576,0.700256191289496,9,34,0,63,0,0,62,6,0,5,2,4,0,4,0,0,3,1,0,2,179,16
1111,2018-01-17,Nuggets,Jamal Murray,2017-18,head and neck,2,1.3285714285714287,1.2899999999999998,1.029900332225914,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1112,2018-01-17,Warriors,Draymond Green,2017-18,upper body,3,1.3585714285714283,1.0671428571428572,1.2730923694779115,0,0,3,0,0,0,0,13,0,0,0,0,1,0,0,0,0,3,0,0,16,4
1113,2018-01-17,Warriors,Andre Iguodala,2017-18,lower leg,6,0.88,0.772142857142857,1.139685476410731,57,21,0,28,4,0,0,0,3,0,4,4,1,3,2,0,0,0,1,0,113,15
1114,2018-01-17,Raptors,Fred VanVleet,2017-18,knee,3,0.7114285714285714,0.7589285714285714,0.9374117647058824,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1115,2018-01-18,76ers,Demetrius Jackson,2017-18,upper leg,60,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1116,2018-01-18,Celtics,Kyrie Irving,2017-18,upper body,3,0.4228571428571429,0.8739285714285715,0.4838577850429097,2,62,0,2,0,15,20,19,0,7,1,3,0,1,0,1,1,2,0,2,127,11
1117,2018-01-19,Lakers,Kentavious Caldwell-Pope,2017-18,foot,4,0.9171428571428571,1.03,0.8904299583911234,0,3,0,0,0,0,0,10,0,0,1,1,0,0,0,0,0,1,0,0,13,3
1118,2018-01-19,Grizzlies,James Ennis III,2017-18,lower leg,1,0.7171428571428572,0.6885714285714286,1.04149377593361,0,10,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,10,2
1119,2018-01-20,Warriors,Jordan Bell,2017-18,foot,37,0.15142857142857144,0.5260714285714286,0.2878479293957909,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1120,2018-01-20,Bulls,Kris Dunn,2017-18,head and neck,25,0.9914285714285712,1.0971428571428572,0.9036458333333331,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,1,0,0,1,9,2
1121,2018-01-20,Bucks,Giannis Antetokounmpo,2017-18,knee,6,1.07,1.1546428571428569,0.9266934735539748,0,3,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,3,2
1122,2018-01-20,76ers,Jerryd Bayless,2017-18,hand,14,0.4371428571428572,0.4975,0.8786791098348887,44,6,0,0,0,0,329,0,187,0,4,2,0,0,0,0,4,0,1,0,566,11
1123,2018-01-20,76ers,JJ Redick,2017-18,lower leg,11,0.2957142857142857,0.5303571428571429,0.5575757575757576,3,0,0,4,97,0,30,0,0,0,1,0,1,1,5,0,1,0,0,0,134,9
1124,2018-01-22,Mavericks,Devin Harris,2017-18,head and neck,7,0.23857142857142855,0.5221428571428571,0.4569083447332422,186,4,70,7,3,0,17,11,7,0,9,1,7,2,1,0,3,4,2,1,305,30
1125,2018-01-22,Nuggets,Kenneth Faried,2017-18,foot,3,0.06857142857142857,0.11678571428571427,0.5871559633027523,20,0,0,0,25,0,0,0,0,0,4,0,0,0,3,0,0,0,0,0,45,7
1126,2018-01-22,Grizzlies,JaMychal Green,2017-18,foot,10,1.0942857142857143,0.6339285714285714,1.7261971830985916,24,7,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,31,3
1127,2018-01-23,Cavaliers,Channing Frye,2017-18,core and hip,3,0.07571428571428572,0.10714285714285714,0.7066666666666668,18,2,0,0,0,0,0,10,0,0,1,1,0,0,0,0,0,1,1,0,30,4
1128,2018-01-23,Knicks,Kyle O'Quinn,2017-18,lower leg,3,0.4028571428571429,0.6289285714285713,0.6405451448040889,36,0,0,0,0,0,0,0,0,0,4,0,1,0,0,0,0,0,0,0,36,5
